userId,movieId,rating,timestamp
150,733,4.0,854203123
150,780,4.0,854203071
151,1,5.0,855947195
151,648,3.0,855947196
151,780,3.0,855947195
151,1265,5.0,855948791
152,47,5.0,1450867741
152,50,4.5,1450572430
152,111,5.0,1450867646
152,260,3.0,1450867564
152,296,4.5,1450572451
152,318,3.5,1450572432
152,527,4.5,1450572434
152,541,4.0,1450867576
152,858,5.0,1450572429
152,1136,3.5,1450572527
152,1193,4.5,1450572437
152,1198,3.5,1450572456
152,1203,5.0,1450572515
152,1213,4.0,1450572454
152,1221,4.0,1450572436
152,2329,5.0,1450572468
152,2571,4.0,1450572453
152,2858,4.0,1450572531
152,2959,5.0,1450572450
152,7361,5.0,1450867691
152,27773,4.5,1450867688
152,48516,3.5,1450867566
152,58559,4.0,1450572509
152,60074,2.5,1450867827
152,79132,3.5,1450572524
152,85414,3.0,1450867595
152,88129,4.0,1450867829
152,91630,3.0,1450867875
152,115713,4.5,1450867608
153,1,2.0,1525548642
153,153,0.5,1525552655
153,296,3.0,1525548640
153,356,3.5,1525548096
153,364,3.0,1525548909
153,527,2.0,1525548221
153,778,3.5,1525548538
153,780,0.5,1525552465
153,858,1.0,1525548217
153,1028,2.0,1525552032
153,1193,3.0,1525550558
153,1196,0.5,1525548175
153,1198,0.5,1525548264
153,1208,2.0,1525551043
153,1246,4.5,1525548800
153,1258,3.0,1525550826
153,1259,2.0,1525548948
153,1380,1.0,1525550570
153,1580,0.5,1525552893
153,1682,4.5,1525548854
153,1721,2.0,1525550658
153,1732,3.5,1525550395
153,1907,3.0,1525552223
153,1954,0.5,1525552646
153,1961,3.0,1525548831
153,2174,1.0,1525551067
153,2355,0.5,1525552750
153,2571,0.5,1525548255
153,2572,1.0,1525552933
153,2858,3.0,1525548795
153,2959,0.5,1525548681
153,3623,0.5,1525549440
153,4226,4.0,1525548571
153,4306,2.0,1525550598
153,4308,3.0,1525548118
153,4878,4.5,1525548441
153,4896,3.0,1525552226
153,4973,5.0,1525548444
153,4995,3.5,1525548791
153,5349,0.5,1525552590
153,6373,1.5,1525548148
153,6377,1.0,1525550557
153,7293,0.5,1525548307
153,7361,5.0,1525548436
153,7458,0.5,1525552582
153,8533,1.0,1525552175
153,30707,2.5,1525549325
153,44191,4.0,1525548194
153,45720,0.5,1525550567
153,47099,3.0,1525550553
153,51662,0.5,1525552464
153,63082,1.5,1525548393
153,64957,2.5,1525552006
153,68954,2.5,1525548187
153,69644,0.5,1525552707
153,72998,1.0,1525552980
153,81591,3.0,1525548794
153,81845,2.5,1525549232
153,86880,0.5,1525552628
153,89745,0.5,1525552984
153,91529,0.5,1525552987
153,95167,0.5,1525551652
153,95510,0.5,1525551656
153,97921,3.5,1525548446
153,99114,1.0,1525552978
153,102125,0.5,1525552630
153,105844,4.0,1525548778
153,106100,4.0,1525548804
153,106696,2.5,1525552648
153,106782,1.0,1525548824
153,106916,0.5,1525550576
153,106920,4.0,1525548498
153,109374,4.0,1525548490
153,109487,0.5,1525550704
153,111659,0.5,1525552678
153,111921,2.0,1525550683
153,112183,1.0,1525548825
153,112552,1.0,1525548567
153,112556,3.5,1525548828
153,117176,2.5,1525548724
153,118696,2.5,1525552596
153,122892,0.5,1525552631
153,134853,2.0,1525552523
153,140174,4.5,1525549527
154,356,5.0,1486297094
154,1097,5.0,1486297201
154,1580,3.5,1486297224
154,4896,5.0,1486297175
154,68954,5.0,1486297122
154,69844,5.0,1486297146
154,72998,5.0,1486297187
154,76093,5.0,1486297152
154,77561,4.0,1486297227
154,79132,5.0,1486297098
154,89745,5.0,1486297130
154,98243,5.0,1486297248
154,106072,3.5,1486297262
154,108932,5.0,1486297171
154,109487,5.0,1486297151
154,110102,5.0,1486297139
154,112852,5.0,1486297096
154,114662,4.0,1486297212
154,115617,5.0,1486297133
154,122892,5.0,1486297180
154,122900,5.0,1486297182
154,122904,5.0,1486297099
154,130634,0.5,1486297255
155,1,3.0,961861723
155,153,3.0,961861424
155,260,4.0,961889079
155,588,3.0,961861778
155,1200,4.0,965939389
155,1377,3.0,961861424
155,1562,3.0,961861424
155,1580,4.0,965939614
155,1917,4.0,961861341
155,1923,4.0,961861958
155,2028,4.0,961860714
155,2355,4.0,961861901
155,2628,5.0,961889079
155,2959,4.0,961860789
155,3114,3.0,961861610
155,3578,4.0,963872698
156,1,4.0,1106854640
156,47,3.5,1106854709
156,50,4.0,940001349
156,111,4.0,1106854888
156,150,4.0,1106854622
156,260,1.0,939842538
156,296,5.0,939884874
156,318,4.5,1106854626
156,356,3.0,1106854601
156,367,3.0,946799769
156,457,3.5,1106854612
156,541,4.0,1106854868
156,648,3.5,1106854675
156,778,4.0,939884874
156,858,5.0,946798345
156,919,4.0,941922678
156,920,3.0,941922678
156,924,4.5,1106854511
156,1028,3.0,1106855396
156,1089,4.0,1106854501
156,1097,3.0,1106854763
156,1136,5.0,939854531
156,1193,4.0,939884874
156,1198,4.0,939842493
156,1208,4.0,946798960
156,1213,4.0,1106855028
156,1219,4.5,1106855157
156,1221,4.0,1106854933
156,1265,5.0,946799291
156,1270,3.5,1106854726
156,1291,3.5,1106854910
156,1387,3.5,1106855002
156,1580,3.0,946799679
156,1682,3.5,1106855262
156,1721,3.0,939854571
156,1732,3.0,946798434
156,1923,4.0,939853546
156,1954,3.5,1106855539
156,1961,4.0,1106853845
156,2115,3.5,1106855291
156,2174,3.0,946799570
156,2571,3.0,1106854776
156,2858,4.5,1106854732
156,2947,2.0,946800308
156,3114,3.5,1106855144
156,3471,3.0,953534411
156,3578,3.5,1106854990
156,4226,4.5,1106855486
156,4262,3.5,1106853930
156,4973,4.0,1106882006
156,6377,4.0,1106882012
156,6539,4.0,1106881798
157,527,5.0,992479576
157,1193,3.0,992479618
157,1270,4.0,992479516
157,1961,4.0,992479546
157,2959,5.0,992479905
158,2572,3.5,1290764961
159,1,4.5,1508640172
159,110,3.0,1508640168
159,150,4.0,1508641167
159,296,0.5,1508640157
159,318,4.5,1508640105
159,356,4.0,1508640153
159,377,3.0,1508640341
159,1259,2.0,1508640372
159,1265,4.5,1508640275
159,1721,3.5,1508640335
159,1961,3.0,1508641205
159,2858,4.0,1508640256
159,2959,3.0,1508640222
159,3114,4.5,1508641070
159,3147,0.5,1508640210
159,4022,3.0,1508640307
159,4306,4.0,1508641095
159,4308,2.5,1508641254
159,4886,4.0,1508640278
159,6373,4.0,1508640394
159,6377,4.5,1508640358
159,7143,4.0,1508640310
159,7361,0.5,1508641236
159,8533,4.0,1508641045
159,30707,4.0,1508640321
159,45720,4.0,1508641299
159,47099,5.0,1508640302
159,60069,2.0,1508640225
159,63082,0.5,1508640286
159,64957,4.0,1508640383
159,68954,3.0,1508640220
159,72998,4.0,1508640326
159,78499,5.0,1508640269
159,81845,3.5,1508640365
159,89774,4.0,1508641246
159,95167,3.5,1508640356
159,97304,4.5,1508640440
159,103141,3.0,1508640379
159,104374,5.0,1508640504
159,106696,3.0,1508640298
159,106782,2.0,1508641234
159,106920,2.0,1508640479
159,112556,2.0,1508640471
159,140110,4.5,1508641026
160,1,4.0,971115026
160,10,1.0,971196422
160,47,5.0,971115962
160,50,4.0,971113158
160,110,4.0,971112675
160,111,5.0,971195906
160,150,5.0,971620081
160,153,3.0,971115686
160,165,3.0,971115317
160,253,3.0,971620157
160,260,5.0,971113925
160,296,5.0,971113194
160,356,3.0,971115856
160,364,5.0,971619114
160,367,5.0,971437089
160,377,3.0,971115187
160,457,2.0,971115082
160,527,5.0,971113259
160,541,5.0,971113438
160,589,5.0,1065992580
160,594,5.0,971619022
160,648,1.0,971115383
160,733,1.0,971115213
160,778,5.0,971619994
160,780,1.0,971114316
160,858,5.0,1058456802
160,924,5.0,971113925
160,1028,4.0,971619022
160,1036,2.0,971113527
160,1090,5.0,971112754
160,1097,3.0,971113554
160,1196,4.0,971113406
160,1198,3.0,971113406
160,1200,1.0,971113438
160,1208,5.0,991075729
160,1213,4.0,971113158
160,1214,2.0,971113925
160,1219,3.0,971195858
160,1221,5.0,1058456805
160,1240,4.0,971113579
160,1258,2.5,1058456820
160,1265,2.0,971115026
160,1270,5.0,977143765
160,1291,3.0,971113554
160,1370,2.0,971115276
160,1377,3.0,971115356
160,1387,2.0,971112754
160,1527,3.0,971114112
160,1562,1.0,976795939
160,1580,2.0,971114112
160,1584,1.0,971114112
160,1653,5.0,971114075
160,1676,1.0,991076146
160,1917,1.0,971196630
160,2023,5.0,971115356
160,2028,5.0,971112587
160,2115,3.0,971436749
160,2161,2.0,971436749
160,2174,2.0,971113779
160,2329,3.0,976798849
160,2571,4.0,971113953
160,2628,2.0,971114208
160,2640,4.0,971114178
160,2706,2.0,991925266
160,2762,5.0,971113327
160,2858,5.0,971113158
160,2953,1.0,971619754
160,2959,4.5,1065992795
160,3114,2.0,971113259
160,3147,4.0,976799220
160,3471,3.0,971113953
160,3527,4.0,971113802
160,3578,5.0,975850290
160,3623,2.0,971196362
160,4011,4.5,1065991604
160,4306,4.0,1003333307
160,4643,0.5,1065992210
160,4993,2.0,1058457619
160,5349,0.5,1058456918
160,5445,4.5,1065992004
160,5459,1.5,1065992218
160,5952,1.5,1058457627
160,6365,2.0,1058454547
160,6537,2.0,1065992023
160,7153,5.0,1077748466
161,1,4.0,1176751765
161,48,4.0,1176498494
161,318,5.0,1176751745
161,4995,3.0,1176498512
162,50,4.0,836511263
162,150,4.0,836488864
162,153,4.0,836511231
162,296,3.0,836488867
162,318,5.0,836511232
162,356,5.0,836511289
162,527,5.0,836511337
163,1625,4.0,894217570
163,1676,3.0,894217532
163,1721,3.0,894217532
164,110,5.0,999708154
164,589,5.0,999708174
164,780,5.0,999708378
164,1036,5.0,999708195
164,1097,5.0,999707976
164,1101,5.0,999708257
164,1196,4.0,999708174
164,1198,5.0,999708154
164,1200,5.0,999708195
164,1201,5.0,999708209
164,1240,5.0,999708195
164,1291,5.0,999708174
164,1527,3.0,999708293
164,1580,5.0,999708390
164,1923,3.0,999707976
164,2115,4.0,999708378
164,2640,4.0,999708378
164,3527,5.0,999708257
164,3578,5.0,999708257
165,110,4.0,1046741213
165,377,4.0,1046741949
165,858,3.0,1046741758
165,1196,4.0,1046741873
165,1198,5.0,1046741758
165,1221,3.0,1046741758
165,1291,5.0,1046741888
165,2028,3.0,1046741758
165,2571,4.0,1046741873
165,4963,5.0,1046741972
165,5218,4.0,1046741394
165,5418,4.0,1046741356
165,5444,4.0,1046741372
165,5445,4.0,1046741616
165,5464,3.0,1046741356
165,5872,3.0,1046742010
165,5952,5.0,1046741479
165,5989,4.0,1046741479
166,1,5.0,1189980529
166,10,4.5,1190827465
166,47,4.0,1188774624
166,50,5.0,1188774404
166,153,2.5,1189037942
166,260,4.5,1188926253
166,296,4.5,1188774591
166,318,4.5,1188774402
166,356,4.0,1190828745
166,367,3.5,1189037900
166,377,3.0,1190827458
166,457,3.5,1190828706
166,527,4.5,1188926239
166,588,5.0,1190827475
166,648,3.0,1190828622
166,778,4.0,1189038614
166,858,4.5,1188921618
166,1036,4.0,1190828734
166,1089,4.0,1188774622
166,1097,4.0,1190828509
166,1193,4.0,1188926309
166,1196,4.5,1188924422
166,1198,4.5,1188926513
166,1214,4.0,1189038370
166,1221,4.5,1188921623
166,1240,3.0,1190828696
166,1258,4.0,1189038553
166,1265,4.0,1190828662
166,1291,4.5,1189038506
166,1377,3.5,1189037883
166,1562,2.5,1189037973
166,1580,4.0,1189038002
166,1584,3.5,1190828751
166,1682,5.0,1189038119
166,1721,3.0,1190828666
166,1961,4.0,1190827471
166,2028,4.5,1189038178
166,2115,4.0,1190828670
166,2329,5.0,1188773610
166,2571,4.0,1188774339
166,2628,3.5,1188926268
166,2762,4.0,1189038270
166,2858,4.0,1188774585
166,2947,4.0,1189038129
166,2959,4.5,1188774339
166,3000,5.0,1189038604
166,3114,4.5,1189038117
166,3147,4.0,1190828738
166,3578,3.5,1190827473
166,3623,3.5,1190827467
166,4011,4.5,1189038425
166,4022,4.0,1190828522
166,4226,5.0,1188774408
166,4306,4.5,1189980543
166,4878,4.0,1188774610
166,4886,4.0,1189980526
166,4963,4.5,1190827463
166,4973,5.0,1188774462
166,4993,3.5,1188774575
166,5254,3.5,1189037889
166,5349,4.5,1189037860
166,5418,4.5,1190827456
166,5445,4.0,1189980538
166,5464,4.0,1189037853
166,5618,4.5,1188774593
166,5952,4.5,1188774589
166,5989,4.0,1190828617
166,6377,4.5,1190828655
166,6378,3.5,1190828793
166,6874,4.5,1189980540
166,7143,4.5,1190828657
166,7153,5.0,1188774339
166,7361,5.0,1188774024
166,7438,4.5,1190828627
166,8665,5.0,1190828516
166,8961,4.5,1188774344
166,32587,5.0,1189037833
166,33794,5.0,1188774085
166,41569,3.5,1190828749
166,44191,4.5,1189037835
166,46530,5.0,1189037932
166,48394,3.0,1188774105
166,48516,5.0,1188774406
166,48780,2.5,1188774459
166,49272,5.0,1188774291
166,49530,4.0,1189038524
166,51662,4.0,1188773972
166,54001,4.5,1188774138
166,54997,4.5,1189980470
167,1,3.5,1154721923
167,110,3.5,1154721971
167,150,4.0,1154722124
167,260,4.0,1154721952
167,296,3.0,1154723095
167,318,5.0,1154722100
167,356,3.0,1154721979
167,541,3.5,1154723110
167,588,3.0,1154721960
167,594,3.0,1154723252
167,733,3.5,1154718955
167,778,4.5,1154722276
167,924,1.0,1154723239
167,1136,4.0,1154722973
167,1196,4.5,1154721847
167,1198,4.0,1177516040
167,1200,1.5,1154722044
167,1214,2.0,1154723102
167,1265,3.0,1154721985
167,1291,4.5,1177515984
167,1380,0.5,1154718782
167,1527,5.0,1154719029
167,1580,3.5,1154721789
167,1682,3.0,1154719017
167,1732,4.0,1154723140
167,1917,1.0,1154718679
167,2028,3.5,1154722138
167,2174,3.0,1154718711
167,2762,3.0,1154721918
167,2858,3.0,1154722268
167,3114,3.0,1154722066
167,4011,5.0,1154721700
167,4016,4.0,1154721761
167,4022,3.0,1154722084
167,4306,4.5,1154721715
167,4878,3.0,1154718976
167,4886,4.5,1154721834
167,4896,4.5,1154721786
167,4963,4.5,1154721622
167,4993,5.0,1154721752
167,5218,4.0,1154721901
167,5349,4.0,1154721636
167,5418,4.5,1154721766
167,5464,3.5,1154719103
167,5816,4.5,1154721707
167,5952,4.5,1154721758
167,6377,3.5,1154721906
167,6539,4.5,1154721595
167,6754,3.5,1154722359
167,7153,4.5,1154718806
167,8368,4.5,1154719092
167,8665,3.5,1154721794
167,8874,4.5,1154721840
167,8961,4.5,1154721891
167,8984,0.5,1154719347
167,30793,2.5,1154719342
167,33794,5.0,1154719082
167,40815,4.5,1154721607
167,41566,4.0,1154719328
167,42738,2.5,1154722362
167,44191,4.5,1154718915
167,45517,3.5,1154721561
167,45722,3.5,1154721497
168,111,4.5,1306801971
168,296,4.5,1306802051
168,356,4.0,1306806571
168,858,5.0,1306801724
168,1089,5.0,1306802560
168,1193,4.5,1306801716
168,1201,5.0,1306801930
168,1203,5.0,1306801599
168,1208,5.0,1306801984
168,1209,4.5,1306802855
168,1213,5.0,1306802015
168,1219,4.0,1306801603
168,1221,5.0,1306801827
168,2858,5.0,1306801883
168,4973,3.5,1306801658
168,55820,4.5,1306802532
168,68157,5.0,1306801912
168,80463,3.5,1306802570
169,1,4.5,1059427918
169,48,3.5,1059427123
169,150,4.5,1078284469
169,318,5.0,1078284475
169,356,4.5,1059427994
169,364,4.5,1059427520
169,377,4.5,1078284500
169,457,4.0,1078284464
169,527,5.0,1078284493
169,588,5.0,1059427530
169,594,4.5,1070250167
169,919,5.0,1078284334
169,1028,5.0,1059427087
169,1097,4.0,1078284561
169,1136,5.0,1059427872
169,1246,5.0,1078284867
169,1265,4.0,1059428232
169,1270,4.0,1059428025
169,1380,4.5,1059427692
169,1580,3.5,1059428179
169,1682,5.0,1078284875
169,1721,5.0,1078284611
169,1923,4.0,1078284776
169,1961,4.5,1078284723
169,2028,5.0,1078284565
169,2571,4.5,1078284597
169,2628,4.0,1059428780
169,2706,5.0,1078284800
169,2762,4.0,1078284640
169,3114,4.5,1059427909
169,3147,4.5,1078285074
169,4022,4.5,1059494455
169,4306,5.0,1085699612
169,4308,5.0,1059427608
169,4886,5.0,1059427905
169,4896,4.5,1059494471
169,4963,4.5,1059428105
169,4993,4.5,1059494461
169,4995,4.5,1059428888
169,5218,4.0,1059494542
169,5349,4.0,1059428835
169,5444,4.5,1059429050
169,5445,4.0,1059429208
169,5459,3.0,1059494361
169,5464,4.5,1059428714
169,5816,4.5,1059494471
169,5952,4.5,1059494459
169,5989,5.0,1059429189
169,5995,4.5,1059428553
169,6365,4.0,1059427448
169,6373,4.5,1059427452
169,6377,5.0,1059427390
169,6378,3.5,1085699681
169,6537,3.0,1059427411
169,6539,4.5,1059427432
169,6874,3.0,1070250060
169,7143,4.5,1073179789
169,7153,5.0,1073179582
169,8529,4.0,1092373247
169,8644,2.5,1092373271
169,8665,3.5,1092373252
170,10,3.0,840472869
170,48,4.0,840473093
170,110,4.0,840380988
170,150,3.0,840380831
170,153,3.0,840472759
170,296,2.0,840380834
170,318,5.0,840380930
170,356,4.0,840380988
170,364,3.0,840381013
170,377,4.0,840472922
170,457,3.0,840472801
170,588,3.0,840472759
170,594,3.0,840473217
170,733,3.0,840473337
171,1,5.0,866904159
171,47,5.0,866905267
171,111,5.0,866905308
171,260,4.0,866904192
171,296,5.0,866905241
171,318,5.0,866905647
171,367,3.0,866905267
171,541,5.0,866905738
171,648,3.0,866904159
171,780,4.0,866904157
171,858,5.0,866904261
171,919,4.0,866905820
171,1089,5.0,866905820
171,1136,5.0,866905762
171,1193,5.0,866905795
171,1196,4.0,866905738
171,1198,5.0,866905738
171,1201,5.0,866905882
171,1208,5.0,866905820
171,1214,5.0,866905795
171,1246,5.0,866905795
171,1259,5.0,866905820
171,1265,3.0,866905795
171,1270,5.0,866905762
171,1291,5.0,866905738
172,527,4.5,1291065634
172,1270,4.0,1291065641
172,1580,3.5,1291065645
172,2762,4.5,1291065637
172,3578,4.0,1291065652
172,7438,4.0,1291065648
173,10,3.0,843397944
173,110,3.0,843397958
173,150,4.0,843397856
173,153,3.0,843397881
173,253,3.0,843397944
173,296,1.0,843397856
173,356,5.0,843397925
173,377,3.0,843397993
173,527,5.0,843398045
173,588,3.0,843397881
173,589,3.0,843397975
174,10,3.0,848486985
174,50,3.0,848487075
174,150,5.0,848486904
174,153,3.0,848486928
174,165,3.0,848486927
174,253,5.0,848487003
174,296,3.0,848486904
174,356,3.0,848486943
174,457,5.0,848486928
174,527,3.0,848487075
174,588,4.0,848486927
174,589,4.0,848487003
174,648,5.0,848487280
174,780,3.0,848487212
176,10,5.0,840108984
176,47,5.0,840109138
176,110,5.0,840108930
176,150,4.0,840108527
176,153,3.0,840108593
176,165,4.0,840108593
176,296,3.0,840108527
176,318,5.0,840108793
176,377,4.0,840108684
176,457,5.0,840108793
176,588,3.0,840108593
176,589,5.0,840108684
176,733,5.0,840108684
176,780,4.0,840108684
177,1,5.0,1435533535
177,47,4.5,1435533571
177,48,3.0,1435534447
177,50,4.0,1435523529
177,150,4.0,1435533543
177,153,3.0,1435890489
177,253,4.0,1435533709
177,260,2.5,1435524019
177,296,5.0,1435530409
177,318,5.0,1435523517
177,356,5.0,1435523542
177,364,4.0,1435533586
177,367,3.0,1435890503
177,377,3.0,1435533573
177,527,4.5,1435523522
177,588,4.0,1435533563
177,594,4.0,1435539811
177,648,4.0,1435533580
177,780,3.5,1435533546
177,858,5.0,1435533567
177,919,5.0,1435533777
177,920,3.5,1435534305
177,924,1.5,1435890584
177,1028,4.0,1435534426
177,1036,4.0,1435533617
177,1089,4.0,1435533711
177,1097,3.0,1435890498
177,1136,4.5,1435890536
177,1193,4.0,1435533599
177,1196,3.0,1435523533
177,1198,3.5,1435523538
177,1203,4.5,1435534495
177,1213,4.0,1435536859
177,1214,2.5,1435533611
177,1219,5.0,1435534184
177,1221,4.0,1435533674
177,1258,4.0,1435533763
177,1265,4.0,1435533604
177,1270,5.0,1435533569
177,1291,3.0,1435533606
177,1370,3.5,1435534328
177,1377,3.0,1435534533
177,1380,3.5,1435534283
177,1387,3.0,1435534121
177,1527,2.5,1435533706
177,1580,3.5,1435890494
177,1653,3.0,1435534197
177,1682,3.5,1435533734
177,1721,5.0,1435890496
177,1732,3.0,1435890632
177,1907,3.0,1435535032
177,1923,1.0,1435890587
177,1961,5.0,1435720709
177,2023,2.0,1435534625
177,2115,3.0,1435977875
177,2174,4.0,1435534166
177,2355,3.0,1435890634
177,2571,3.0,1435523707
177,2572,4.5,1435534583
177,2628,2.0,1435533608
177,2706,2.5,1435533762
177,2761,2.0,1435534920
177,2858,4.0,1435523796
177,2959,4.0,1435523771
177,3114,3.5,1435533772
177,3623,3.5,1435524318
177,3717,3.0,1435524514
177,4016,5.0,1435524777
177,4022,3.0,1435524241
177,4306,4.0,1435524183
177,4308,4.0,1435524426
177,4366,4.0,1435525299
177,4886,5.0,1435524210
177,4896,5.0,1435524313
177,4963,4.0,1435524217
177,4993,2.0,1435523692
177,4995,4.0,1435524227
177,5218,3.0,1435524395
177,5266,3.5,1435524670
177,5349,3.5,1435524223
177,5418,3.5,1435524233
177,5444,4.0,1435524887
177,5445,5.0,1435524214
177,5459,2.5,1435526025
177,5816,5.0,1435525963
177,5952,2.0,1435523704
177,5989,4.5,1435524309
177,6365,2.5,1435524324
177,6373,3.0,1435526050
177,6377,4.0,1435523573
177,6378,4.5,1435526032
177,6539,5.0,1435523568
177,6874,3.5,1435523582
177,6934,1.5,1435526000
177,7153,2.0,1435523564
177,7293,4.0,1435524745
177,7361,4.0,1435523578
177,7438,3.0,1435523590
177,8368,3.5,1435525982
177,8529,3.0,1435526173
177,8533,3.5,1435524954
177,8665,4.0,1435525969
177,8961,4.0,1435523585
177,8972,4.0,1435524864
177,8984,3.5,1435526140
177,27773,4.0,1435524724
177,30707,5.0,1435524523
177,30793,2.5,1435524610
177,33615,3.5,1435525061
177,33794,4.0,1435523588
177,34048,3.0,1435524709
177,40815,3.5,1435524502
177,41566,3.0,1435524651
177,41569,2.5,1435533039
177,44022,2.5,1435525303
177,44191,5.0,1435524364
177,45186,3.5,1435525099
177,45517,3.0,1435524897
177,45720,3.5,1435533316
177,45722,3.0,1435526027
177,46972,4.0,1435525248
177,48394,4.0,1435524049
177,48516,4.0,1435525965
177,48780,4.5,1435524446
177,49530,4.0,1435524662
177,50872,4.0,1435526056
177,51662,2.0,1435524456
177,52722,1.0,1435524910
177,53125,4.5,1435524766
177,53464,3.0,1435525477
177,54001,5.0,1435524731
177,58559,5.0,1435523703
177,58998,2.0,1435525011
177,59315,3.5,1435525994
177,59369,3.5,1435526187
177,59501,3.0,1435526838
177,59784,4.0,1435524865
177,60074,4.0,1435525089
177,63082,2.5,1435526019
177,63992,3.0,1435526647
177,64614,3.0,1435526122
177,64957,3.5,1435526224
177,66097,4.0,1435525095
177,68135,3.0,1435526906
177,68157,3.5,1435524511
177,68793,4.0,1435837260
177,68954,4.0,1435524505
177,69122,4.0,1435532961
177,69844,5.0,1435526221
177,70286,2.5,1435524591
177,71535,5.0,1435524764
177,72737,4.5,1435837180
177,72998,2.5,1435524485
177,73017,4.5,1435524753
177,74458,5.0,1435524721
177,74789,3.0,1435533349
177,76093,5.0,1435526185
177,77561,3.5,1435524899
177,78499,5.0,1435524741
177,78772,3.0,1435836986
177,79091,4.0,1435525144
177,79132,5.0,1435523764
177,79695,2.0,1435525839
177,80463,4.0,1435524775
177,81564,4.5,1435804362
177,81591,3.5,1435524773
177,81845,5.0,1435524748
177,81847,5.0,1435525266
177,82459,4.0,1435525040
177,86332,4.0,1435525204
177,86880,3.5,1435529717
177,86911,2.5,1435804689
177,87430,2.5,1435837133
177,87869,3.0,1435804497
177,88129,2.0,1435525131
177,88140,4.0,1435526592
177,89745,4.0,1435524779
177,91500,4.5,1435524993
177,91529,4.0,1435524803
177,91535,3.0,1435837121
177,91542,4.0,1435525270
177,91630,3.5,1435525468
177,94478,3.0,1435837946
177,94777,2.0,1435836793
177,95167,4.0,1435804550
177,95510,4.0,1435525464
177,97304,5.0,1435526489
177,97913,4.0,1435525735
177,97921,4.5,1435525348
177,97938,4.5,1435526682
177,99112,3.5,1435837739
177,99114,3.5,1435524830
177,100383,3.5,1435837725
177,101864,2.0,1435836712
177,102407,3.0,1435837479
177,103141,5.0,1435837207
177,104841,3.0,1435525195
177,105504,5.0,1435804649
177,105844,4.0,1435532192
177,106072,3.5,1435836938
177,106100,5.0,1435804693
177,106487,4.0,1435525443
177,106696,5.0,1435529765
177,106916,2.0,1435529819
177,108190,4.0,1435837309
177,109374,3.0,1435525242
177,110553,4.0,1435837729
177,111360,2.0,1435837228
177,111362,3.5,1435525531
177,111759,4.0,1435526621
177,111921,5.0,1435720961
177,112175,4.5,1449720916
177,112556,4.0,1435523615
177,112852,5.0,1435525149
177,114662,4.5,1435838029
177,115617,5.0,1435523609
177,116797,4.0,1435523599
177,116823,5.0,1435720681
177,117176,3.0,1435720730
178,1,4.0,1164354911
178,10,4.0,1164355337
178,47,4.5,1164355292
178,50,4.5,1163673981
178,110,4.0,1164355046
178,296,4.5,1164355189
178,318,5.0,1164355198
178,356,4.5,1164354927
178,377,3.5,1164355249
178,457,5.0,1164355052
178,527,4.5,1164355240
178,589,4.0,1164355211
178,780,3.0,1164355216
178,1193,5.0,1164355404
178,1198,4.0,1164355272
178,1213,4.0,1164355572
178,1240,4.5,1164355380
178,1265,4.5,1164355393
178,1270,4.5,1164355299
178,2028,5.0,1164354854
178,2329,5.0,1163673965
178,2571,4.5,1164355026
178,2858,5.0,1163673983
178,2959,4.5,1164355561
178,4226,4.5,1163673959
178,4973,5.0,1164355534
178,4993,4.0,1164354874
178,5952,4.0,1164355151
178,5995,4.5,1163673634
178,6539,2.5,1164354902
178,7153,4.5,1164355077
178,7361,4.5,1164354934
178,8874,4.0,1163673719
178,8961,4.0,1164354909
178,44191,4.5,1164355057
179,1,4.0,852114051
179,47,4.0,840907616
179,110,5.0,840907561
179,150,4.0,840907313
179,153,3.0,840907370
179,165,4.0,840907370
179,253,4.0,840907511
179,296,4.0,840907314
179,318,5.0,840907462
179,356,5.0,840907511
179,364,4.0,840907616
179,367,3.0,840907679
179,377,5.0,840907679
179,457,4.0,840907417
179,589,5.0,840907616
179,648,3.0,852114116
179,780,5.0,852114051
180,260,4.5,1270237876
180,1136,4.0,1270237867
180,1196,4.0,1270237862
180,1198,4.0,1270237900
180,1213,4.5,1270237889
180,2571,3.5,1270237896
180,2761,4.0,1270237599
180,2959,4.5,1270237884
180,4993,4.5,1270237909
181,10,2.0,845469438
181,47,3.0,845469500
181,110,3.0,845469438
181,165,3.0,845469325
181,296,2.0,845469280
181,356,5.0,845469403
181,367,3.0,845469528
181,377,3.0,845469500
181,457,4.0,845469365
181,588,4.0,845469325
182,1,4.0,1063289621
182,10,3.5,1054782216
182,47,4.0,1054781315
182,50,4.5,1054781309
182,70,4.5,1077804802
182,110,3.5,1054780923
182,111,4.5,1054780398
182,150,2.5,1055157599
182,153,3.5,1055150878
182,165,3.0,1120879588
182,253,3.0,1055157668
182,260,3.5,1120879576
182,296,5.0,1054781290
182,318,4.5,1055157293
182,356,5.0,1054782675
182,377,2.5,1054780896
182,457,3.5,1054783792
182,527,4.0,1054781427
182,541,4.0,1054779827
182,589,2.0,1066331268
182,648,4.0,1054782276
182,733,3.0,1054780903
182,778,4.5,1054780334
182,780,1.5,1054780010
182,858,4.5,1054781812
182,919,4.0,1054781073
182,924,5.0,1054779890
182,1036,4.0,1055158318
182,1089,5.0,1054781289
182,1090,5.0,1054781436
182,1097,2.0,1054779923
182,1101,3.5,1054783801
182,1136,4.0,1054784002
182,1193,4.0,1054780366
182,1196,3.0,1054779803
182,1198,3.5,1054781077
182,1200,4.5,1064782813
